filename,meat,veggie,noodle,norm_meat,norm_veggie,norm_noodle
2020_01_08-fried_noodles-set_6-10.jpg,3,0,0,0.063829787,0,0
IMG_20191003_161405.jpg,41,30,158,0.872340426,0.297029703,0.589552239
2019_11_08-fried_noodles-set_22-10.jpg,3,5,36,0.063829787,0.04950495,0.134328358
2019_12_03-fried_noodles-set_19-7.jpg,11,4,88,0.234042553,0.03960396,0.328358209
2019_11_08-fried_noodles-set_7-10.jpg,0,0,168,0,0,0.626865672
2020_01_23-fried_noodles-set_7-3.jpg,10,2,11,0.212765957,0.01980198,0.041044776
2019_12_03-fried_noodles-set_21-4.jpg,11,4,102,0.234042553,0.03960396,0.380597015
2019_11_08-fried_noodles-set_11-2.jpg,0,13,146,0,0.128712871,0.544776119
IMG_20191003_163201.jpg,16,32,102,0.340425532,0.316831683,0.380597015
2019_12_03-fried_noodles-set_11-5.jpg,18,7,49,0.382978723,0.069306931,0.182835821
2020_03_03-fried_noodles-7.jpg,0,4,0,0,0.03960396,0
2020_03_19-fried_noodles-157.jpg,0,10,0,0,0.099009901,0
2020_03_19-fried_noodles-58.jpg,0,0,107,0,0,0.399253731
2019_12_03-fried_noodles-set_1-10.jpg,0,2,0,0,0.01980198,0
2019_11_08-fried_noodles-set_42-5.jpg,3,7,52,0.063829787,0.069306931,0.194029851
2019_12_03-fried_noodles-set_2-6.jpg,13,0,0,0.276595745,0,0
2019_11_18-fried_noodles-set_20-8.jpg,2,0,54,0.042553191,0,0.201492537
2020_01_23-fried_noodles-set_6-8.jpg,14,2,11,0.29787234,0.01980198,0.041044776
2020_02_18-fried_noodles-18.jpg,10,27,92,0.212765957,0.267326733,0.343283582
2020_03_03-fried_noodles-179.jpg,0,46,65,0,0.455445545,0.242537313
2019_11_08-fried_noodles-set_32-6.jpg,0,14,0,0,0.138613861,0
2020_03_03-fried_noodles-135.jpg,0,36,34,0,0.356435644,0.126865672
IMG_20191003_164340.jpg,0,16,8,0,0.158415842,0.029850746
2020_01_08-fried_noodles-set_3-6.jpg,0,13,0,0,0.128712871,0
2020_03_19-fried_noodles-9.jpg,0,0,42,0,0,0.156716418
2020_01_23-fried_noodles-set_14-10.jpg,12,15,11,0.255319149,0.148514851,0.041044776
2019_12_03-fried_noodles-set_10-3.jpg,18,7,35,0.382978723,0.069306931,0.130597015
2019_11_18-fried_noodles-set_25-8.jpg,7,41,179,0.14893617,0.405940594,0.667910448
2019_12_03-fried_noodles-set_10-1.jpg,18,7,35,0.382978723,0.069306931,0.130597015
2019_11_08-fried_noodles-set_10-4.jpg,0,8,146,0,0.079207921,0.544776119
2020_09_18-113-top.jpg,0,3,0,0,0.02970297,0
2020_03_03-fried_noodles-20.jpg,0,14,0,0,0.138613861,0
2020_01_23-fried_noodles-set_4-10.jpg,14,0,11,0.29787234,0,0.041044776
2019_12_03-fried_noodles-set_26-10.jpg,6,4,144,0.127659574,0.03960396,0.537313433
2020_02_18-fried_noodles-26.jpg,17,37,134,0.361702128,0.366336634,0.5
2019_12_03-fried_noodles-set_7-4.jpg,16,5,22,0.340425532,0.04950495,0.082089552
IMG_20191003_163103.jpg,16,37,102,0.340425532,0.366336634,0.380597015
2020_09_18-179-top.jpg,0,5,21,0,0.04950495,0.078358209
2020_03_19-fried_noodles-70.jpg,0,0,129,0,0,0.481343284
2019_11_08-fried_noodles-set_31-7.jpg,0,18,0,0,0.178217822,0
2020_03_19-fried_noodles-73.jpg,0,0,151,0,0,0.563432836
2019_11_18-fried_noodles-set_20-7.jpg,2,0,54,0.042553191,0,0.201492537
2019_11_08-fried_noodles-set_11-5.jpg,0,13,146,0,0.128712871,0.544776119
2019_11_08-fried_noodles-set_16-5.jpg,6,15,85,0.127659574,0.148514851,0.317164179
IMG_20191003_160620.jpg,29,14,97,0.617021277,0.138613861,0.361940299
2019_11_08-fried_noodles-set_28-9.jpg,9,22,0,0.191489362,0.217821782,0
2019_11_08-fried_noodles-set_15-2.jpg,6,7,85,0.127659574,0.069306931,0.317164179
2019_11_18-fried_noodles-set_25-9.jpg,7,41,179,0.14893617,0.405940594,0.667910448
2019_11_18-fried_noodles-set_19-2.jpg,2,11,54,0.042553191,0.108910891,0.201492537
2020_03_03-fried_noodles-145.jpg,0,49,34,0,0.485148515,0.126865672
2020_09_18-213-top.jpg,4,0,69,0.085106383,0,0.257462687
2020_01_23-fried_noodles-set_15-2.jpg,12,15,22,0.255319149,0.148514851,0.082089552
2019_11_18-fried_noodles-set_8-1.jpg,12,23,26,0.255319149,0.227722772,0.097014925
2019_11_08-fried_noodles-set_22-9.jpg,3,5,36,0.063829787,0.04950495,0.134328358
2019_12_03-fried_noodles-set_6-6.jpg,16,3,22,0.340425532,0.02970297,0.082089552
2019_11_08-fried_noodles-set_22-5.jpg,3,5,36,0.063829787,0.04950495,0.134328358
2020_01_23-fried_noodles-set_9-1.jpg,3,5,11,0.063829787,0.04950495,0.041044776
2019_11_08-fried_noodles-set_40-1.jpg,0,7,37,0,0.069306931,0.138059701
2019_11_18-fried_noodles-set_10-7.jpg,0,23,26,0,0.227722772,0.097014925
2019_11_08-fried_noodles-set_33-6.jpg,5,14,0,0.106382979,0.138613861,0
2019_11_08-fried_noodles-set_1-3.jpg,0,0,34,0,0,0.126865672
IMG_20191003_155123.jpg,3,5,24,0.063829787,0.04950495,0.089552239
2020_03_19-fried_noodles-129.jpg,12,0,0,0.255319149,0,0
2020_09_18-116-top.jpg,3,0,0,0.063829787,0,0
2020_02_18-fried_noodles-67.jpg,28,78,183,0.595744681,0.772277228,0.682835821
2020_03_03-fried_noodles-95.jpg,0,48,20,0,0.475247525,0.074626866
2019_11_18-fried_noodles-set_19-3.jpg,2,11,54,0.042553191,0.108910891,0.201492537
2019_12_03-fried_noodles-set_3-5.jpg,16,0,0,0.340425532,0,0
2020_03_19-fried_noodles-40.jpg,0,0,86,0,0,0.320895522
2020_09_18-263-top.jpg,15,15,60,0.319148936,0.148514851,0.223880597
2020_03_19-fried_noodles-41.jpg,0,0,96,0,0,0.358208955
IMG_20191003_162658.jpg,20,37,165,0.425531915,0.366336634,0.615671642
2020_01_08-fried_noodles-set_7-10.jpg,4,0,0,0.085106383,0,0
2020_03_03-fried_noodles-200.jpg,0,55,93,0,0.544554455,0.347014925
2020_02_18-fried_noodles-57.jpg,28,57,183,0.595744681,0.564356436,0.682835821
2020_03_19-fried_noodles-28.jpg,0,0,74,0,0,0.276119403
2020_02_18-fried_noodles-13.jpg,10,17,92,0.212765957,0.168316832,0.343283582
2020_09_18-175-top.jpg,0,2,10,0,0.01980198,0.037313433
2019_11_08-fried_noodles-set_16-10.jpg,6,15,85,0.127659574,0.148514851,0.317164179
2020_03_03-fried_noodles-113.jpg,0,25,20,0,0.247524752,0.074626866
2020_09_18-126-top.jpg,7,0,0,0.14893617,0,0
2020_09_18-186-top.jpg,0,4,72,0,0.03960396,0.268656716
2019_12_03-fried_noodles-set_7-6.jpg,16,5,22,0.340425532,0.04950495,0.082089552
2019_11_08-fried_noodles-set_1-1.jpg,0,0,34,0,0,0.126865672
2019_12_03-fried_noodles-set_14-8.jpg,13,7,62,0.276595745,0.069306931,0.231343284
2020_03_03-fried_noodles-196.jpg,0,55,93,0,0.544554455,0.347014925
2020_03_03-fried_noodles-86.jpg,0,55,20,0,0.544554455,0.074626866
2019_11_08-fried_noodles-set_26-3.jpg,3,22,36,0.063829787,0.217821782,0.134328358
IMG_20191003_161330.jpg,41,30,158,0.872340426,0.297029703,0.589552239
IMG_20191003_163404.jpg,16,32,65,0.340425532,0.316831683,0.242537313
2019_11_08-fried_noodles-set_20-10.jpg,3,9,59,0.063829787,0.089108911,0.220149254
2020_09_18-119-top.jpg,5,0,0,0.106382979,0,0
2020_01_23-fried_noodles-set_13-6.jpg,6,15,11,0.127659574,0.148514851,0.041044776
2020_03_19-fried_noodles-223.jpg,0,82,0,0,0.811881188,0
2020_03_19-fried_noodles-88.jpg,0,0,220,0,0,0.820895522
2020_03_19-fried_noodles-219.jpg,0,79,0,0,0.782178218,0
2020_09_18-111-top.jpg,0,0,0,0,0,0
2020_02_18-fried_noodles-11.jpg,10,17,92,0.212765957,0.168316832,0.343283582
2020_01_08-fried_noodles-set_7-4.jpg,4,0,0,0.085106383,0,0
IMG_20191003_160252.jpg,15,14,62,0.319148936,0.138613861,0.231343284
2020_01_23-fried_noodles-set_12-4.jpg,6,12,11,0.127659574,0.118811881,0.041044776
IMG_20191003_163936.jpg,0,26,36,0,0.257425743,0.134328358
2019_11_08-fried_noodles-set_5-8.jpg,0,0,126,0,0,0.470149254
2019_12_03-fried_noodles-set_23-4.jpg,6,4,114,0.127659574,0.03960396,0.425373134
2019_11_08-fried_noodles-set_35-6.jpg,0,10,0,0,0.099009901,0
2020_02_18-fried_noodles-60.jpg,28,57,183,0.595744681,0.564356436,0.682835821
2020_01_08-fried_noodles-set_5-3.jpg,0,26,0,0,0.257425743,0
2019_12_03-fried_noodles-set_7-9.jpg,16,5,22,0.340425532,0.04950495,0.082089552
IMG_20191003_164239.jpg,0,26,8,0,0.257425743,0.029850746
2020_01_23-fried_noodles-set_4-2.jpg,14,0,11,0.29787234,0,0.041044776
2020_03_03-fried_noodles-175.jpg,0,46,65,0,0.455445545,0.242537313
2019_11_18-fried_noodles-set_11-7.jpg,0,37,26,0,0.366336634,0.097014925
2020_09_18-207-top.jpg,5,0,45,0.106382979,0,0.167910448
2020_03_03-fried_noodles-5.jpg,0,4,0,0,0.03960396,0
2020_03_19-fried_noodles-173.jpg,0,20,0,0,0.198019802,0
2019_12_03-fried_noodles-set_29-3.jpg,6,4,206,0.127659574,0.03960396,0.768656716
2019_12_03-fried_noodles-set_24-10.jpg,6,4,125,0.127659574,0.03960396,0.46641791
IMG_20191003_163452.jpg,16,32,51,0.340425532,0.316831683,0.190298507
2020_03_19-fried_noodles-87.jpg,0,0,220,0,0,0.820895522
2019_12_03-fried_noodles-set_6-7.jpg,16,3,22,0.340425532,0.02970297,0.082089552
2019_12_03-fried_noodles-set_15-9.jpg,13,7,78,0.276595745,0.069306931,0.291044776
2020_09_18-189-top.jpg,0,13,72,0,0.128712871,0.268656716
2019_11_18-fried_noodles-set_21-3.jpg,2,8,90,0.042553191,0.079207921,0.335820896
2019_11_18-fried_noodles-set_12-7.jpg,3,37,26,0.063829787,0.366336634,0.097014925
2020_03_19-fried_noodles-16.jpg,0,0,56,0,0,0.208955224
2019_11_18-fried_noodles-set_20-2.jpg,2,0,54,0.042553191,0,0.201492537
IMG_20191003_164047.jpg,0,26,24,0,0.257425743,0.089552239
2020_03_19-fried_noodles-96.jpg,0,0,244,0,0,0.910447761
2019_11_08-fried_noodles-set_10-7.jpg,0,8,146,0,0.079207921,0.544776119
2019_11_08-fried_noodles-set_38-2.jpg,6,7,17,0.127659574,0.069306931,0.063432836
2020_01_23-fried_noodles-set_6-6.jpg,14,2,11,0.29787234,0.01980198,0.041044776
2020_03_03-fried_noodles-157.jpg,0,53,54,0,0.524752475,0.201492537
2019_11_08-fried_noodles-set_4-6.jpg,0,0,107,0,0,0.399253731
2020_09_18-153-top.jpg,3,2,0,0.063829787,0.01980198,0
2019_11_08-fried_noodles-set_22-6.jpg,3,5,36,0.063829787,0.04950495,0.134328358
2019_12_03-fried_noodles-set_27-3.jpg,6,4,154,0.127659574,0.03960396,0.574626866
2020_03_03-fried_noodles-94.jpg,0,48,20,0,0.475247525,0.074626866
2020_09_18-159-top.jpg,6,2,0,0.127659574,0.01980198,0
2019_11_18-fried_noodles-set_11-8.jpg,0,37,26,0,0.366336634,0.097014925
2019_11_08-fried_noodles-set_5-1.jpg,0,0,126,0,0,0.470149254
2020_09_18-231-top.jpg,15,0,102,0.319148936,0,0.380597015
2020_09_18-222-top.jpg,7,0,80,0.14893617,0,0.298507463
2019_11_08-fried_noodles-set_24-3.jpg,9,10,36,0.191489362,0.099009901,0.134328358
2019_11_08-fried_noodles-set_29-2.jpg,9,18,0,0.191489362,0.178217822,0
2019_11_18-fried_noodles-set_6-6.jpg,7,17,26,0.14893617,0.168316832,0.097014925
2020_09_18-112-top.jpg,0,3,0,0,0.02970297,0
2020_01_08-fried_noodles-set_6-9.jpg,3,0,0,0.063829787,0,0
IMG_20191003_164317.jpg,0,16,8,0,0.158415842,0.029850746
2019_12_03-fried_noodles-set_19-8.jpg,11,4,88,0.234042553,0.03960396,0.328358209
2020_03_03-fried_noodles-167.jpg,0,46,54,0,0.455445545,0.201492537
2020_01_23-fried_noodles-set_15-4.jpg,12,15,22,0.255319149,0.148514851,0.082089552
2019_11_08-fried_noodles-set_28-2.jpg,9,22,0,0.191489362,0.217821782,0
IMG_20191003_163010.jpg,20,37,102,0.425531915,0.366336634,0.380597015
2020_01_23-fried_noodles-set_5-3.jpg,14,3,11,0.29787234,0.02970297,0.041044776
2020_09_18-237-top.jpg,3,3,8,0.063829787,0.02970297,0.029850746
2020_02_18-fried_noodles-34.jpg,17,51,134,0.361702128,0.504950495,0.5
2019_11_18-fried_noodles-set_9-5.jpg,6,23,26,0.127659574,0.227722772,0.097014925
2019_12_03-fried_noodles-set_16-10.jpg,13,4,78,0.276595745,0.03960396,0.291044776
2019_12_03-fried_noodles-set_25-2.jpg,6,4,131,0.127659574,0.03960396,0.48880597
2019_11_18-fried_noodles-set_20-10.jpg,2,0,54,0.042553191,0,0.201492537
2020_03_03-fried_noodles-74.jpg,0,55,0,0,0.544554455,0
2019_11_08-fried_noodles-set_7-5.jpg,0,0,168,0,0,0.626865672
2020_01_23-fried_noodles-set_3-8.jpg,14,0,0,0.29787234,0,0
2019_11_08-fried_noodles-set_30-2.jpg,4,18,0,0.085106383,0.178217822,0
2020_03_19-fried_noodles-59.jpg,0,0,107,0,0,0.399253731
2019_11_18-fried_noodles-set_14-1.jpg,7,37,54,0.14893617,0.366336634,0.201492537
IMG_20191003_160729.jpg,29,14,120,0.617021277,0.138613861,0.447761194
2020_01_23-fried_noodles-set_1-2.jpg,7,0,0,0.14893617,0,0
2020_03_03-fried_noodles-109.jpg,0,25,20,0,0.247524752,0.074626866
IMG_20191003_155738.jpg,3,5,42,0.063829787,0.04950495,0.156716418
0-food_tray-21-top.jpg,0,0,0,0,0,0
2020_03_03-fried_noodles-168.jpg,0,46,54,0,0.455445545,0.201492537
2019_11_08-fried_noodles-set_4-4.jpg,0,0,107,0,0,0.399253731
2019_11_08-fried_noodles-set_36-3.jpg,0,7,0,0,0.069306931,0
2020_09_18-181-top.jpg,0,1,34,0,0.00990099,0.126865672
2019_11_18-fried_noodles-set_9-4.jpg,6,23,26,0.127659574,0.227722772,0.097014925
2020_09_18-247-top.jpg,6,6,29,0.127659574,0.059405941,0.108208955
2019_11_08-fried_noodles-set_17-8.jpg,9,15,85,0.191489362,0.148514851,0.317164179
2019_11_18-fried_noodles-set_2-3.jpg,5,12,0,0.106382979,0.118811881,0
2020_09_18-142-top.jpg,0,12,0,0,0.118811881,0
2020_02_18-fried_noodles-52.jpg,28,57,172,0.595744681,0.564356436,0.641791045
2019_12_03-fried_noodles-set_15-2.jpg,13,7,78,0.276595745,0.069306931,0.291044776
2020_03_19-fried_noodles-27.jpg,0,0,74,0,0,0.276119403
2020_03_03-fried_noodles-71.jpg,0,55,0,0,0.544554455,0
2019_12_03-fried_noodles-set_7-2.jpg,16,5,22,0.340425532,0.04950495,0.082089552
IMG_20191003_162530.jpg,30,37,165,0.638297872,0.366336634,0.615671642
2019_12_03-fried_noodles-set_1-4.jpg,0,2,0,0,0.01980198,0
2019_12_03-fried_noodles-set_3-7.jpg,16,0,0,0.340425532,0,0
IMG_20191003_164820.jpg,47,0,0,1,0,0
2019_12_03-fried_noodles-set_10-7.jpg,18,7,35,0.382978723,0.069306931,0.130597015
2020_03_19-fried_noodles-79.jpg,0,0,180,0,0,0.671641791
2019_11_18-fried_noodles-set_24-7.jpg,2,41,149,0.042553191,0.405940594,0.555970149
IMG_20191003_160641.jpg,29,14,97,0.617021277,0.138613861,0.361940299
2019_11_08-fried_noodles-set_5-4.jpg,0,0,126,0,0,0.470149254
2019_11_08-fried_noodles-set_23-8.jpg,3,10,36,0.063829787,0.099009901,0.134328358
IMG_20191003_161957.jpg,44,41,227,0.936170213,0.405940594,0.847014925
2019_12_03-fried_noodles-set_18-4.jpg,6,4,88,0.127659574,0.03960396,0.328358209
2020_03_03-fried_noodles-140.jpg,0,42,34,0,0.415841584,0.126865672
2019_11_18-fried_noodles-set_11-5.jpg,0,37,26,0,0.366336634,0.097014925
2020_03_19-fried_noodles-222.jpg,0,82,0,0,0.811881188,0
2019_11_18-fried_noodles-set_18-9.jpg,9,11,54,0.191489362,0.108910891,0.201492537
IMG_20191003_162038.jpg,44,41,227,0.936170213,0.405940594,0.847014925
IMG_20191003_162230.jpg,44,37,200,0.936170213,0.366336634,0.746268657
IMG_20191003_163025.jpg,20,37,102,0.425531915,0.366336634,0.380597015
2020_01_23-fried_noodles-set_4-3.jpg,14,0,11,0.29787234,0,0.041044776
2019_12_03-fried_noodles-set_27-10.jpg,6,4,154,0.127659574,0.03960396,0.574626866
2019_11_08-fried_noodles-set_11-4.jpg,0,13,146,0,0.128712871,0.544776119
2019_11_18-fried_noodles-set_4-4.jpg,0,12,26,0,0.118811881,0.097014925
2020_01_08-fried_noodles-set_3-5.jpg,0,13,0,0,0.128712871,0
2019_11_18-fried_noodles-set_17-3.jpg,9,25,54,0.191489362,0.247524752,0.201492537
2019_11_18-fried_noodles-set_3-5.jpg,5,12,26,0.106382979,0.118811881,0.097014925
IMG_20191003_161537.jpg,41,32,186,0.872340426,0.316831683,0.694029851
2020_01_23-fried_noodles-set_4-7.jpg,14,0,11,0.29787234,0,0.041044776
2019_12_03-fried_noodles-set_15-5.jpg,13,7,78,0.276595745,0.069306931,0.291044776
2020_03_19-fried_noodles-192.jpg,0,41,0,0,0.405940594,0
2020_03_03-fried_noodles-87.jpg,0,55,20,0,0.544554455,0.074626866
2020_03_03-fried_noodles-24.jpg,0,17,0,0,0.168316832,0
IMG_20191003_163556.jpg,16,26,51,0.340425532,0.257425743,0.190298507
IMG_20191003_161812.jpg,44,32,211,0.936170213,0.316831683,0.787313433
2019_12_03-fried_noodles-set_18-3.jpg,6,4,88,0.127659574,0.03960396,0.328358209
IMG_20191003_155108.jpg,3,5,24,0.063829787,0.04950495,0.089552239
2019_12_03-fried_noodles-set_20-1.jpg,11,4,94,0.234042553,0.03960396,0.350746269
IMG_20191003_161132.jpg,33,30,140,0.70212766,0.297029703,0.52238806
2020_03_19-fried_noodles-183.jpg,0,28,0,0,0.277227723,0
2019_12_03-fried_noodles-set_8-1.jpg,16,7,22,0.340425532,0.069306931,0.082089552
2020_03_19-fried_noodles-127.jpg,12,0,0,0.255319149,0,0
IMG_20191003_162403.jpg,44,37,181,0.936170213,0.366336634,0.675373134
2020_02_18-fried_noodles-78.jpg,45,101,183,0.957446809,1,0.682835821
2020_01_08-fried_noodles-set_8-10.jpg,5,0,0,0.106382979,0,0
2019_12_03-fried_noodles-set_1-2.jpg,0,2,0,0,0.01980198,0
2020_03_03-fried_noodles-130.jpg,0,36,34,0,0.356435644,0.126865672
IMG_20191003_162707.jpg,20,37,165,0.425531915,0.366336634,0.615671642
2020_03_19-fried_noodles-57.jpg,0,0,107,0,0,0.399253731
IMG_20191003_160057.jpg,15,10,42,0.319148936,0.099009901,0.156716418
2019_11_08-fried_noodles-set_30-10.jpg,4,18,0,0.085106383,0.178217822,0
2020_03_19-fried_noodles-224.jpg,0,82,0,0,0.811881188,0
2020_02_18-fried_noodles-43.jpg,28,51,172,0.595744681,0.504950495,0.641791045
2019_12_03-fried_noodles-set_12-10.jpg,18,7,55,0.382978723,0.069306931,0.205223881
2020_03_19-fried_noodles-18.jpg,0,0,56,0,0,0.208955224
2019_11_18-fried_noodles-set_12-5.jpg,3,37,26,0.063829787,0.366336634,0.097014925
2019_11_18-fried_noodles-set_16-8.jpg,2,25,54,0.042553191,0.247524752,0.201492537
2019_12_03-fried_noodles-set_26-4.jpg,6,4,144,0.127659574,0.03960396,0.537313433
2019_11_08-fried_noodles-set_30-9.jpg,4,18,0,0.085106383,0.178217822,0
2019_11_18-fried_noodles-set_10-1.jpg,0,23,26,0,0.227722772,0.097014925
2019_12_03-fried_noodles-set_6-1.jpg,16,3,22,0.340425532,0.02970297,0.082089552
IMG_20191003_160552.jpg,21,14,97,0.446808511,0.138613861,0.361940299
2019_11_08-fried_noodles-set_8-3.jpg,0,0,201,0,0,0.75
IMG_20191003_155816.jpg,5,5,42,0.106382979,0.04950495,0.156716418
2020_02_18-fried_noodles-39.jpg,28,51,134,0.595744681,0.504950495,0.5
2019_12_03-fried_noodles-set_8-10.jpg,16,7,22,0.340425532,0.069306931,0.082089552
2020_01_23-fried_noodles-set_7-1.jpg,10,2,11,0.212765957,0.01980198,0.041044776
IMG_20191003_162017.jpg,44,41,227,0.936170213,0.405940594,0.847014925
2019_12_03-fried_noodles-set_25-5.jpg,6,4,131,0.127659574,0.03960396,0.48880597
2019_11_08-fried_noodles-set_41-3.jpg,0,7,52,0,0.069306931,0.194029851
2020_02_18-fried_noodles-5.jpg,0,9,52,0,0.089108911,0.194029851
2020_03_03-fried_noodles-189.jpg,0,46,93,0,0.455445545,0.347014925
2019_11_18-fried_noodles-set_10-8.jpg,0,23,26,0,0.227722772,0.097014925
2019_11_18-fried_noodles-set_1-6.jpg,0,12,0,0,0.118811881,0
2019_11_18-fried_noodles-set_1-8.jpg,0,12,0,0,0.118811881,0
2019_11_18-fried_noodles-set_17-9.jpg,9,25,54,0.191489362,0.247524752,0.201492537
2019_11_18-fried_noodles-set_11-9.jpg,0,37,26,0,0.366336634,0.097014925
2019_11_18-fried_noodles-set_23-10.jpg,2,29,149,0.042553191,0.287128713,0.555970149
2020_01_23-fried_noodles-set_2-1.jpg,11,0,0,0.234042553,0,0
2019_11_08-fried_noodles-set_25-1.jpg,9,22,36,0.191489362,0.217821782,0.134328358
2020_01_23-fried_noodles-set_15-1.jpg,12,15,22,0.255319149,0.148514851,0.082089552
2020_03_03-fried_noodles-19.jpg,0,14,0,0,0.138613861,0
2020_03_03-fried_noodles-29.jpg,0,17,0,0,0.168316832,0
2019_11_18-fried_noodles-set_6-9.jpg,7,17,26,0.14893617,0.168316832,0.097014925
2020_01_23-fried_noodles-set_15-5.jpg,12,15,22,0.255319149,0.148514851,0.082089552
2019_11_08-fried_noodles-set_26-6.jpg,3,22,36,0.063829787,0.217821782,0.134328358
2019_12_03-fried_noodles-set_23-10.jpg,6,4,114,0.127659574,0.03960396,0.425373134
2020_01_23-fried_noodles-set_14-1.jpg,12,15,11,0.255319149,0.148514851,0.041044776
2020_03_19-fried_noodles-156.jpg,0,10,0,0,0.099009901,0
2020_01_23-fried_noodles-set_13-9.jpg,6,15,11,0.127659574,0.148514851,0.041044776
2019_11_18-fried_noodles-set_21-7.jpg,2,8,90,0.042553191,0.079207921,0.335820896
2020_01_23-fried_noodles-set_12-6.jpg,6,12,11,0.127659574,0.118811881,0.041044776
2020_03_03-fried_noodles-169.jpg,0,46,54,0,0.455445545,0.201492537
2019_12_03-fried_noodles-set_12-5.jpg,18,7,55,0.382978723,0.069306931,0.205223881
2020_03_19-fried_noodles-215.jpg,0,72,0,0,0.712871287,0
2020_03_19-fried_noodles-171.jpg,0,20,0,0,0.198019802,0
IMG_20191003_160248.jpg,15,14,62,0.319148936,0.138613861,0.231343284
2020_03_19-fried_noodles-54.jpg,0,0,107,0,0,0.399253731
2019_11_18-fried_noodles-set_8-10.jpg,12,23,26,0.255319149,0.227722772,0.097014925
IMG_20191003_160040.jpg,15,10,42,0.319148936,0.099009901,0.156716418
IMG_20191003_155954.jpg,5,10,42,0.106382979,0.099009901,0.156716418
2020_09_18-256-top.jpg,14,9,53,0.29787234,0.089108911,0.197761194
2019_11_08-fried_noodles-set_24-5.jpg,9,10,36,0.191489362,0.099009901,0.134328358
2019_11_08-fried_noodles-set_30-6.jpg,4,18,0,0.085106383,0.178217822,0
2020_01_23-fried_noodles-set_1-8.jpg,7,0,0,0.14893617,0,0
IMG_20191003_165033.jpg,13,12,0,0.276595745,0.118811881,0
2020_03_03-fried_noodles-36.jpg,0,23,0,0,0.227722772,0
2020_02_18-fried_noodles-28.jpg,17,37,134,0.361702128,0.366336634,0.5
2020_03_03-fried_noodles-75.jpg,0,55,0,0,0.544554455,0
2019_11_08-fried_noodles-set_11-7.jpg,0,13,146,0,0.128712871,0.544776119
2020_03_03-fried_noodles-176.jpg,0,46,65,0,0.455445545,0.242537313
2019_12_03-fried_noodles-set_29-2.jpg,6,4,206,0.127659574,0.03960396,0.768656716
IMG_20191003_163520.jpg,16,32,51,0.340425532,0.316831683,0.190298507
2019_11_18-fried_noodles-set_8-6.jpg,12,23,26,0.255319149,0.227722772,0.097014925
2019_11_08-fried_noodles-set_32-1.jpg,0,14,0,0,0.138613861,0
2020_01_23-fried_noodles-set_15-8.jpg,12,15,22,0.255319149,0.148514851,0.082089552
2020_01_23-fried_noodles-set_13-8.jpg,6,15,11,0.127659574,0.148514851,0.041044776
2019_11_18-fried_noodles-set_20-1.jpg,2,0,54,0.042553191,0,0.201492537
2020_09_18-169-top.jpg,12,10,0,0.255319149,0.099009901,0
2019_12_03-fried_noodles-set_14-1.jpg,13,7,62,0.276595745,0.069306931,0.231343284
2020_02_18-fried_noodles-79.jpg,45,101,183,0.957446809,1,0.682835821
IMG_20191003_162006.jpg,44,41,227,0.936170213,0.405940594,0.847014925
2020_03_19-fried_noodles-97.jpg,0,0,244,0,0,0.910447761
IMG_20191003_164816.jpg,47,0,0,1,0,0
IMG_20191003_155227.jpg,3,5,24,0.063829787,0.04950495,0.089552239
2020_09_18-190-top.jpg,0,13,88,0,0.128712871,0.328358209
2020_03_19-fried_noodles-225.jpg,0,82,0,0,0.811881188,0
2019_11_08-fried_noodles-set_29-10.jpg,9,18,0,0.191489362,0.178217822,0
2020_03_03-fried_noodles-112.jpg,0,25,20,0,0.247524752,0.074626866
2019_11_18-fried_noodles-set_22-9.jpg,2,18,90,0.042553191,0.178217822,0.335820896
2020_03_19-fried_noodles-62.jpg,0,0,129,0,0,0.481343284
2019_11_08-fried_noodles-set_14-5.jpg,6,7,119,0.127659574,0.069306931,0.444029851
2019_11_18-fried_noodles-set_17-1.jpg,9,25,54,0.191489362,0.247524752,0.201492537
2020_03_19-fried_noodles-61.jpg,0,0,129,0,0,0.481343284
2019_11_08-fried_noodles-set_21-3.jpg,3,5,59,0.063829787,0.04950495,0.220149254
2019_12_03-fried_noodles-set_23-2.jpg,6,4,114,0.127659574,0.03960396,0.425373134
2020_01_23-fried_noodles-set_13-10.jpg,6,15,11,0.127659574,0.148514851,0.041044776
2020_01_23-fried_noodles-set_15-7.jpg,12,15,22,0.255319149,0.148514851,0.082089552
2020_02_18-fried_noodles-42.jpg,28,51,172,0.595744681,0.504950495,0.641791045
2019_11_08-fried_noodles-set_25-6.jpg,9,22,36,0.191489362,0.217821782,0.134328358
2020_03_03-fried_noodles-22.jpg,0,17,0,0,0.168316832,0
IMG_20191003_160046.jpg,15,10,42,0.319148936,0.099009901,0.156716418
IMG_20191003_163835.jpg,0,26,51,0,0.257425743,0.190298507
IMG_20191003_162557.jpg,30,37,165,0.638297872,0.366336634,0.615671642
2020_03_19-fried_noodles-213.jpg,0,72,0,0,0.712871287,0
2020_01_08-fried_noodles-set_7-9.jpg,4,0,0,0.085106383,0,0
2019_11_08-fried_noodles-set_3-9.jpg,0,0,89,0,0,0.332089552
2019_11_08-fried_noodles-set_17-2.jpg,9,15,85,0.191489362,0.148514851,0.317164179
2020_09_18-205-top.jpg,5,0,45,0.106382979,0,0.167910448
IMG_20191003_161044.jpg,33,24,140,0.70212766,0.237623762,0.52238806
